LON,LAT,CD_GEOCODI,Cep,Logradouro,Bairro,Cod Cidade,Cod Estado
-46.5001475,-23.4997537,355030818000118,3820240,Rua Jequeri,Vila Sílvia,8966,26
-46.4984081,-23.4950176,355030818000140,3820260,Rua Ubiratã,Vila Sílvia,8966,26
-46.5054157,-23.4953561,355030818000114,3820270,Rua Lauro de Freitas,Vila Sílvia,8966,26
-46.5056584,-23.4936717,355030818000113,3820290,Rua Lagoa de Dentro,Vila Sílvia,8966,26
-46.5028769,-23.4946281,355030818000135,3820300,Rua Aratiba,Vila Sílvia,8966,26
-46.5011776,-23.4932987,355030818000130,3820310,Rua Novo Oriente do Piauí,Vila Sílvia,8966,26
-46.50324,-23.4890171,355030828000135,3821000,Rua Araçazal,Vila Sílvia,8966,26
-46.5009569,-23.4901697,355030828000134,3821010,Rua Nova Palmeira,Vila Sílvia,8966,26
-46.5030965,-23.4903551,355030818000129,3821020,Rua Colônia Leopoldina,Vila Sílvia,8966,26
-46.4995551,-23.4938475,355030818000136,3821030,Rua Ribeira do Pombal,Vila Sílvia,8966,26
-46.5000466,-23.4943194,355030818000136,3821035,Travessa Elegia de Agosto,Vila Sílvia,8966,26
-46.506073,-23.4913665,355030818000113,3821040,Rua Gongogi,Vila Sílvia,8966,26
-46.5062305,-23.493454,355030818000113,3821050,Rua São José do Ribamar,Vila Sílvia,8966,26
-46.5008162,-23.4890259,355030828000136,3821080,Rua Ribeira do Amparo,Vila Sílvia,8966,26
-46.5011089,-23.4885827,355030828000136,3821090,Rua Jaicos,Vila Sílvia,8966,26
-46.4993847,-23.4890831,355030828000136,3821100,Rua Chaval,Vila Sílvia,8966,26
-46.5051207,-23.4912757,355030818000113,3821120,Rua Acará-Miri,Vila Sílvia,8966,26
-46.5035763,-23.4881516,355030828000136,3821140,Rua Apaura,Vila Sílvia,8966,26
-46.5065184,-23.4924854,355030818000113,3821150,Rua Axixá,Vila Sílvia,8966,26
-46.5041573,-23.4909711,355030818000113,3821170,Rua Belém Santos,Vila Sílvia,8966,26
-46.500799,-23.490459,355030828000132,3821180,Rua Bequimão,Vila Sílvia,8966,26
-46.499837,-23.4934522,355030818000136,3821220,Rua Prata do Piauí,Vila Sílvia,8966,26
-46.5050279,-23.4921516,355030818000113,3821230,Rua Serra Verde,Vila Sílvia,8966,26
-46.5000113,-23.4886708,355030828000136,3821240,Travessa Guanacés,Vila Sílvia,8966,26
-46.5003097,-23.4888557,355030828000136,3821250,Travessa Jacaúna,Vila Sílvia,8966,26
-46.4991726,-23.4920516,355030818000168,3821255,Rua Amazonas,Vila Sílvia,8966,26
-46.4991281,-23.4917882,355030818000168,3821265,Rua Ilha Dourada,Vila Sílvia,8966,26
-46.4993019,-23.4913769,355030818000168,3821275,Rua Anjos,Vila Sílvia,8966,26
-46.49709,-23.4951332,355030828000122,3822000,Avenida Olavo Egídio de Souza Aranha,Parque Císper,8966,26
-46.4930165,-23.5021135,355030828000090,3822010,Rua Três Coroas,Parque Císper,8966,26
-46.49307275,-23.50278425,355030828000090,3822020,Rua General Lobato Filho,Parque Císper,8966,26
-46.4923247,-23.5028007,355030828000090,3822030,Rua Santana da Vargem,Parque Císper,8966,26
-46.4928388,-23.489639,355030828000097,3823000,Rua Wenceslau Guimarães,Parque Císper,8966,26
-46.4945867,-23.4836138,355030828000137,3823010,Rua Mafra,Parque Císper,8966,26
-46.4940895,-23.4868933,355030828000127,3823020,Rua Cisper,Vila Nova Teresa,8966,26
-46.4946425,-23.484021,355030828000137,3823030,Rua Moju,Parque Císper,8966,26
-46.494556,-23.4845555,355030828000137,3823040,Rua Fragata Augusta,Parque Císper,8966,26
-46.4930813,-23.4850793,355030828000137,3823050,Rua Frei Jorge Cotrim,Vila Nova Teresa,8966,26
-46.4932469,-23.4855737,355030828000127,3823070,Rua William Jones,Vila Nova Teresa,8966,26
-46.4916385,-23.4855424,355030828000128,3823080,Rua Walter Berten,Vila Nova Teresa,8966,26
-46.4921215,-23.48595,355030828000127,3823090,Rua Príncipe Igor,Vila Nova Teresa,8966,26
-46.4925865,-23.4855402,355030828000138,3823100,Rua Jan Land,Vila Nova Teresa,8966,26
-46.4921414,-23.4840355,355030828000138,3823110,Rua Eduardo Mendes Franco,Vila Nova Teresa,8966,26
-46.49139835,-23.48420455,355030828000128,3823120,Rua José Luís de Brito,Parque Císper,8966,26
-46.4911661,-23.4866623,355030828000126,3823130,Rua Manuelino Teixeira,Parque Císper,8966,26
-46.4923163,-23.4864449,355030828000127,3823140,Rua Salvador Queiróz,Parque Císper,8966,26
-46.4926165,-23.4869907,355030828000126,3823150,Rua Bernardo Filho,Parque Císper,8966,26
-46.4934376,-23.487473,355030828000126,3823155,Rua Carlos Akira II,Ermelino Matarazzo,8966,26
-46.492824,-23.4878273,355030828000115,3823160,Rua Maria Cândida,Ermelino Matarazzo,8966,26
-46.4938118,-23.4859309,355030828000127,3823190,Rua São Félix,Jardim Nova Tereza,8966,26
-46.4930818,-23.486779,355030828000127,3823210,Rua São Jorge,Jardim Nova Tereza,8966,26
-46.4924607,-23.4836655,355030828000137,3823220,Rua Central,Jardim Nova Tereza,8966,26
-46.4906566,-23.4856718,355030828000129,3823230,Rua Um,Jardim Nova Tereza,8966,26
-46.4927895,-23.4882333,355030828000115,3823240,Rua Dois,Jardim Nova Tereza,8966,26
-46.4928475,-23.4838838,355030828000137,3823250,Rua Três,Jardim Nova Tereza,8966,26
-46.491759,-23.4879395,355030828000115,3823270,Rua Projetada Dois,Jardim Nova Tereza,8966,26
-46.5043675,-23.4875178,355030828000136,3827000,Avenida Doutor Assis Ribeiro,Ermelino Matarazzo,8966,26
-46.4734959,-23.4852819,355030828000118,3827001,Avenida Doutor Assis Ribeiro,Vila Jacuí,8966,26
-46.4960095,-23.4785856,355030828000152,3828010,Rua Águia Real,Jardim Keralux,8966,26
-46.4913875,-23.4811844,355030828000130,3828030,Rua Helenira de Rezende,Jardim Keralux,8966,26
-46.49015,-23.4823635,355030828000162,3828035,Rua Darci Pereira,Jardim Keralux,8966,26
-46.4935665,-23.4817318,355030828000143,3828040,Rua Mamonas,Jardim Keralux,8966,26
-46.4907421,-23.4818665,355030828000130,3828050,Rua Vitória,Jardim Keralux,8966,26
-46.4913557,-23.4815974,355030828000130,3828060,Rua Lucas Gonçalves,Jardim Keralux,8966,26
-46.4931824,-23.4817224,355030828000143,3828070,Rua Salesópolis,Jardim Keralux,8966,26
-46.4945022,-23.48067435,355030828000166,3828080,Rua Bispo E Martins,Jardim Keralux,8966,26
-46.4941786,-23.4806695,355030828000166,3828110,Rua das Palmeiras,Jardim Keralux,8966,26
-46.4480757,-23.629311,355030875000125,3828120,Rua Airton Senna,Jardim Keralux,8966,26
-46.4955139,-23.480114,355030828000161,3828130,Rua Vale do Amanhecer,Jardim Keralux,8966,26
-46.4946936,-23.4795893,355030828000142,3828140,Rua Cândida Rosa,Jardim Keralux,8966,26
-46.4958062,-23.4791303,355030828000152,3828150,Rua Paulo Fonteles,Jardim Keralux,8966,26
-46.4894479,-23.4831275,355030828000162,3828160,Rua Central,Jardim Keralux,8966,26
-46.496415,-23.4787931,355030828000152,3828180,Rua Independência,Jardim Keralux,8966,26
-46.4944023,-23.4827775,355030828000143,3828900,Rua Arlindo Bettio 1,Jardim Keralux,8966,26
-46.4710475,-18.630615,314800405000139,3870000,Avenida São Miguel,Vila Rio Branco,8966,26
-46.9127783,-18.336805,314800427000005,3870030,Rua Miguel Triguelas,Vila Rio Branco,8966,26
-46.02575585,-18.6091983,314800420000003,3871000,Avenida São Miguel,Vila Constança,8966,26
-46.50037,-23.5130276,355030864000151,3872000,Avenida Conrado Niemayer,Vila Rio Branco,8966,26
-46.5005375,-23.512396,355030864000151,3872010,Rua Villaça Júnior,Vila Rio Branco,8966,26
-46.4997564,-23.5128088,355030864000040,3872030,Rua Carvalhópolis,Vila Rio Branco,8966,26
-46.4941979,-23.5093535,355030864000152,3873000,Rua Japaraiquara,Vila Rio Branco,8966,26
-46.4964361,-23.5108112,355030864000042,3873010,Rua Quatipurus,Vila Rio Branco,8966,26
-46.4953115,-23.5104145,355030864000043,3873020,Travessa Pérsea Cássia,Vila Rio Branco,8966,26
-46.4953786,-23.5110299,355030864000043,3873100,Rua dos Bolivianos,Vila Rio Branco,8966,26
-46.4989234,-23.5132958,355030864000040,3874010,Travessa Tavares,Vila Rio Branco,8966,26
-46.4972121,-23.5125494,355030864000021,3874020,Travessa Antônio Scaff,Vila Rio Branco,8966,26
-46.4934799,-23.5119623,355030864000022,3874030,Rua Caraí,Vila Rio Branco,8966,26
-46.4926662,-23.5117697,355030864000023,3874040,Rua Boca de Leão,Vila Rio Branco,8966,26
-46.4970498,-23.5130447,355030864000021,3874100,Rua Francisco de Souza Queiroz,Vila Rio Branco,8966,26
-46.4979605,-23.51289825,355030864000040,3874200,Rua Arthur Friedenreich,Vila Rio Branco,8966,26
-46.4969355,-23.5118103,355030864000041,3874300,Rua Pedro Gomes de Camargo,Vila Rio Branco,8966,26
-46.4968142,-23.5136411,355030864000021,3875000,Rua Sancho Junqueira,Vila Rio Branco,8966,26
-46.4942059,-23.5135793,355030864000008,3875010,Rua Iabiçu-Guaçu,Vila Rio Branco,8966,26
-46.4927655,-23.513545,355030864000008,3875030,Rua dos Pontos Cardeais,Vila Rio Branco,8966,26
-46.4926027,-23.5099855,355030864000023,3876140,Rua Viriato de Medeiros,Vila Rio Branco,8966,26
-46.4954774,-23.5114292,355030864000041,3876200,Rua Lúcio de Arruda Leme,Vila Rio Branco,8966,26
-46.4919268,-23.5115932,355030864000141,3877000,Rua Guaxuma,Vila Rio Branco,8966,26
-46.4913049,-23.5114215,355030864000141,3877100,Rua Engenheiro Osvaldo Andreani,Vila Rio Branco,8966,26
-46.4907153,-23.5093231,355030864000025,3877110,Avenida Lagoa Mirim,Vila Rio Branco,8966,26
-46.4911591,-23.5123974,355030864000141,3877120,Rua Japacari,Vila Rio Branco,8966,26
-46.4917791,-23.5139759,355030864000009,3877130,Travessa Professor José Fernandes Soares,Vila Rio Branco,8966,26
-46.4908474,-23.5127316,355030864000010,3877200,Rua Niemeyer,Vila Rio Branco,8966,26
-46.4941165,-23.512115,355030864000022,3878000,Rua Utrecht,Vila Rio Branco,8966,26
-46.4927326,-23.509372,355030864000024,3878020,Rua dos Argentinos,Vila Rio Branco,8966,26
-46.4934337,-23.5093463,355030864000024,3878030,Rua Barra da Figueira,Vila Rio Branco,8966,26
-46.4895808,-23.5082974,355030864000076,3880010,Rua Osvaldo Prático,Vila Ponte Rasa,8966,26
-46.488763,-23.508074,355030864000076,3880020,Rua Diogo Crespo,Vila Ponte Rasa,8966,26
-46.4877643,-23.5079996,355030864000076,3880050,Rua Itamarati de Minas,Vila Ponte Rasa,8966,26
-46.486111,-23.5080577,355030864000077,3880060,Rua Rodrigo Monteiro de Barros,Vila Ponte Rasa,8966,26
-46.4865116,-23.507658,355030864000076,3880070,Rua Antônio Martins Silva,Vila Ponte Rasa,8966,26
-46.4867543,-23.5087391,355030864000153,3880080,Rua Gaspar da Silveira,Vila Ponte Rasa,8966,26
-46.485728,-23.508471,355030864000046,3880090,Rua Piedade do Rio Grande,Vila Ponte Rasa,8966,26
-46.4846424,-23.5088861,355030864000046,3880100,Rua Chapada,Vila Ponte Rasa,8966,26
-46.4841783,-23.508069,355030864000078,3880110,Rua Renato de Stéfano,Vila Ponte Rasa,8966,26
-46.483153,-23.5081589,355030864000077,3880120,Rua Sebastião Fernandes,Vila Ponte Rasa,8966,26
-46.490142,-23.5093088,355030864000025,3881000,Rua Lucas Bati,Vila Ponte Rasa,8966,26
-46.4892369,-23.509515,355030864000026,3881100,Rua Agenor de Barros,Vila Ponte Rasa,8966,26
-46.4874486,-23.5091819,355030864000153,3881110,Rua Evaristo Emiliano Bueno,Vila Ponte Rasa,8966,26
-46.4883453,-23.5097333,355030864000026,3881120,Rua Rosa Carlos da Costa,Vila Ponte Rasa,8966,26
-46.488506,-23.5101234,355030864000026,3881130,Rua André Mateus Viu,Vila Ponte Rasa,8966,26
-46.4887231,-23.5106433,355030864000026,3881140,Rua Alcir Alcântara Barbosa,Vila Ponte Rasa,8966,26
-46.4874342,-23.51083,355030864000026,3881160,Rua Antônio Paulo de Almeida Prado,Vila Ponte Rasa,8966,26
-46.4868602,-23.5111654,355030864000027,3881170,Rua Sargento Djalma Evangelista,Vila Ponte Rasa,8966,26
-46.4860878,-23.5109338,355030864000027,3882000,Rua Fernandes da Silva Bueno,Vila Ponte Rasa,8966,26
-46.4860731,-23.5116368,355030864000027,3882010,Rua Leandro Cardoso,Vila Ponte Rasa,8966,26
-46.485208,-23.510096,355030864000047,3882020,Rua Maria Paulina da Conceição,Vila Ponte Rasa,8966,26
-46.4852823,-23.5121087,355030864000047,3882100,Rua Sebastião da Silva Bueno,Vila Ponte Rasa,8966,26
-46.4847668,-23.5117686,355030864000062,3882110,Rua Bento Espinosa,Vila Ponte Rasa,8966,26
-46.4846511,-23.5123366,355030864000062,3882120,Rua Nelson Bueno,Vila Ponte Rasa,8966,26
-46.4840734,-23.5117523,355030864000062,3882130,Rua Biju,Vila Ponte Rasa,8966,26
-46.484118,-23.510533,355030864000062,3882150,Rua Dona Cesária,Vila Ponte Rasa,8966,26
-46.4828604,-23.5109054,355030864000079,3882170,Rua Ana Luísa de Sousa,Vila Ponte Rasa,8966,26
-46.483608,-23.5110775,355030864000079,3882180,Rua Dona Domitila,Vila Ponte Rasa,8966,26
-46.4823097,-23.5109909,355030864000079,3883000,Rua Raimundo Machado,Jardim Cotinha,8966,26
-46.4812915,-23.5079193,355030864000094,3883010,Rua Santana de Patos,Jardim Cotinha,8966,26
-46.4816859,-23.5084905,355030864000094,3883020,Rua Fernão Lobo,Jardim Cotinha,8966,26
-46.4810382,-23.5087881,355030864000110,3883030,Rua Dionísio Feijó,Jardim Cotinha,8966,26
-46.4798125,-23.5086562,355030864000110,3883040,Praça Tenente Ademário Francisco de Souza,Jardim Cotinha,8966,26
-46.4796733,-23.51120335,355030864000142,3884000,Avenida Doutor Otávio Ramos,Jardim Laone,8966,26
-46.4818247,-23.5111269,355030864000095,3884010,Rua dos Buenos,Jardim Ponte Rasa,8966,26
-46.4813114,-23.5112864,355030864000095,3884020,Rua Mário Lapietra,Jardim Ponte Rasa,8966,26
-46.4812373,-23.5129273,355030864000096,3884030,Rua das Bromélias,Jardim Ponte Rasa,8966,26
-46.4804181,-23.5117867,355030864000096,3884040,Rua das Angélicas,Jardim Laone,8966,26
-46.4799615,-23.511896,355030864000142,3884050,Rua André Rodrigues,Jardim Laone,8966,26
-46.479911,-23.5134315,355030864000113,3884060,Rua Calladivas,Jardim Laone,8966,26
-46.4795395,-23.5135585,355030864000113,3884070,Rua Santa Efigênia de Minas,Jardim Laone,8966,26
-46.4835655,-23.5115871,355030864000062,3884100,Rua Honório Emiliano Bueno,Jardim Ponte Rasa,8966,26
-46.5360305,-23.5961555,355030876000310,3886000,Rua Luiz Adorno,Jardim Cotinha,8966,26
-46.4811807,-23.5100867,355030864000110,3886010,Rua Leonel Ferreira,Jardim Cotinha,8966,26
-46.4811184,-23.5097597,355030864000110,3886020,Rua João de Leão,Jardim Cotinha,8966,26
-46.4805677,-23.5091143,355030864000110,3886030,Rua George Bonaira,Jardim Cotinha,8966,26
-46.480198,-23.5096309,355030864000125,3886040,Rua Cipriano Alves,Jardim Cotinha,8966,26
-46.4783602,-23.5111776,355030864000126,3887020,Rua Luiz Calheiros,Jardim Cotinha,8966,26
-46.4781029,-23.5099976,355030864000126,3887040,Rua Bandeira do Almado,Jardim Cotinha,8966,26
-46.4791838,-23.5099563,355030864000126,3887050,Rua São José do Goiabal,Jardim Cotinha,8966,26
-46.4793183,-23.5096051,355030864000126,3888000,Rua Conceição do Formoso,Jardim Cotinha,8966,26
-46.4783586,-23.5094354,355030864000126,3888010,Rua Afonso Baldaia,Jardim Cotinha,8966,26
-46.47635485,-23.51586025,355030887000124,3889000,Avenida Águia de Haia,Jardim Soraia,8966,26
-46.4769989,-23.5125549,355030864000160,3889100,Avenida Águia de Haia,Jardim Cotinha,8966,26
-46.4910687,-23.5148599,355030864000001,3890000,Estrada de Mogi das Cruzes,Vila Rio Branco,8966,26
-46.4839718,-23.516173700000003,355030864000154,3890100,Estrada de Mogi das Cruzes,Jardim Soraia,8966,26
-46.4821175,-23.516866,355030864000082,3890110,Travessa Isabel Farnese,Vila Mirim,8966,26
-46.4901327,-23.5125294,355030864000010,3891000,Rua Carnaúba dos Dantas,Vila Santa Lúcia,8966,26
-46.4897976,-23.5141914,355030864000002,3891010,Rua Barra do Araquari,Vila Santa Lúcia,8966,26
-46.4891245,-23.5142479,355030864000002,3891020,Rua Cacequi,Vila Santa Lúcia,8966,26
-46.4892903,-23.5135524,355030864000011,3891030,Rua Leandro da Cunha,Vila Santa Lúcia,8966,26
-46.4891535,-23.5128933,355030864000011,3891040,Rua Marilena,Vila Santa Lúcia,8966,26
-46.4890254,-23.5123035,355030864000011,3891050,Rua São Gonçalo do Sapucaí,Vila Santa Lúcia,8966,26
-46.4882274,-23.5141716,355030864000012,3891060,Rua Conceição da Pedra,Vila Santa Lúcia,8966,26
-46.4875388,-23.5127549,355030864000012,3892000,Rua Sabino Duarte,Vila Bauab,8966,26
-46.4870025,-23.5129001,355030864000012,3892020,Rua Padre João de Castro e Costa,Vila Bauab,8966,26
-46.4866688,-23.5144458,355030864000028,3892030,Rua Francisco Batista Rios,Jardim Ponte Rasa,8966,26
-46.4866492,-23.512757,355030864000028,3892060,Rua José Assunção dos Anjos,Jardim Ponte Rasa,8966,26
-46.4863172,-23.5129645,355030864000028,3892070,Rua Deniz Pinto de Matos,Jardim Ponte Rasa,8966,26
-46.4862517,-23.5145967,355030864000029,3892100,Rua Rafael Rogério Busarelo,Jardim Ponte Rasa,8966,26
-46.48588525,-23.5138395,355030864000048,3892110,Rua Júlio Rodrigues da Silva,Jardim Ponte Rasa,8966,26
-46.484875,-23.5142381,355030864000048,3893000,Avenida Doutor Gabriel,Jardim Ponte Rasa,8966,26
-46.4845395,-23.5150035,355030864000048,3893010,Rua Velita,Jardim Ponte Rasa,8966,26
-46.4845235,-23.514375,355030864000048,3893030,Rua Nélia,Jardim Ponte Rasa,8966,26
-46.484232,-23.5137315,355030864000048,3893040,Avenida Dona Ida,Jardim Ponte Rasa,8966,26
-46.483315,-23.514162,355030864000063,3893050,Rua Tomás de Aquino Pereira,Jardim Ponte Rasa,8966,26
-46.4816545,-23.5150115,355030864000081,3894100,Rua Sebastião Muniz,Jardim Ponte Rasa,8966,26
-46.482188,-23.5158284,355030864000081,3894110,Rua Rosalina Borges de Toledo,Vila Bauab,8966,26
-46.4819381,-23.5163879,355030864000082,3894120,Travessa Ada Credan,Jardim Ponte Rasa,8966,26
-46.48064,-23.517274,355030864000082,3894200,Rua Padre Tiago Alberione,Vila Bauab,8966,26
-46.4807795,-23.5169875,355030864000082,3894210,Rua Clodomiro Pinheiro,Vila Bauab,8966,26
-46.481152,-23.515016,355030864000082,3894220,Rua Antônio Kirsten,Vila Bauab,8966,26
-46.481369,-23.5155755,355030864000082,3894240,Rua Elias Bauab,Vila Bauab,8966,26
-46.4811014,-23.514389,355030864000082,3894250,Rua Dona Alia,Vila Bauab,8966,26
-46.4806089,-23.5035405,355030828000030,3895040,Rua Sebastião da Assunção,Jardim Soraia,8966,26
-46.4813245,-23.51383,355030864000082,3896000,Rua da Ponte Rasa,Jardim Ponte Rasa,8966,26
-46.5077635,-23.5800164,355030804000089,3901000,Avenida Pastor Cícero Canuto de Lima,Jardim Caguassu,8966,26
-46.5152323,-23.5771453,355030804000034,3901010,Avenida dos Nacionalistas,Jardim Tango,8966,26
-46.5217737,-23.5769371,355030804000038,3901030,Rua Doutor Álvares Teixeira,Parque Santo Antônio (Aricanduva),8966,26
-46.5177715,-23.5774625,355030804000035,3904000,Rua Antônio Maximiano Rodrigues,Jardim Tango,8966,26
-46.5183242,-23.5778025,355030804000035,3904010,Rua Bernardo Vieira de Melo,Jardim Tango,8966,26
-46.4933273,-23.5929354,355030873000129,3904020,Rua Carlos de Toledo Mello,Jardim Tango,8966,26
-46.5206451,-23.578696,355030804000059,3904030,Rua Domingos da Silva Monteiro,Jardim Tango,8966,26
-46.5194125,-23.5772283,355030804000036,3904040,Rua Domingos Teotônio Jorge,Jardim Tango,8966,26
-46.5199714,-23.5789478,355030804000059,3904050,Rua Domingos Vidal Barbosa,Jardim Tango,8966,26
-46.5188668,-23.5775182,355030804000036,3904060,Rua Engenheiro José Bach,Jardim Tango,8966,26
-46.517789,-23.5780855,355030804000035,3904070,Rua Felipe dos Santos Freire,Jardim Tango,8966,26
-46.516847,-23.5785235,355030804000035,3904080,Rua Inácio de Alvarenga Peixoto,Jardim Tango,8966,26
-46.5211187,-23.5784012,355030804000060,3904090,Rua Ivo Temporim,Jardim Tango,8966,26
-46.5186855,-23.5783215,355030804000059,3904100,Rua Joaquim José da Silva Xavier,Jardim Tango,8966,26
-46.5191429,-23.5785049,355030804000059,3904103,Travessa Nosso Tempo,Jardim Tango,8966,26
-46.5168312,-23.5796294,355030804000057,3904110,Rua José de Barros Lima,Jardim Tango,8966,26
-46.516263,-23.5775765,355030804000035,3904120,Rua Padre José de Oliveira Rolim,Jardim Tango,8966,26
-46.5192452,-23.5789792,355030804000059,3904130,Rua Tomás Antônio Gonzaga,Jardim Tango,8966,26
-46.5142628,-23.5790017,355030804000055,3905000,Rua José Marques Leal,Jardim Nice,8966,26
-46.5145492,-23.5794138,355030804000055,3905010,Rua Bela Vista do Sul,Jardim Nice,8966,26
